Department5-University0-FullProfessor9,University724
Department5-University0-FullProfessor8,University86
Department5-University0-FullProfessor7,University458
Department5-University0-FullProfessor6,University766
Department5-University0-FullProfessor5,University591
Department5-University0-FullProfessor4,University124
Department5-University0-FullProfessor3,University828
Department5-University0-FullProfessor2,University47
Department5-University0-FullProfessor1,University27
Department5-University0-FullProfessor0,University26
Department4-University0-Lecturer6,University461
Department4-University0-Lecturer5,University185
Department4-University0-Lecturer4,University683
Department4-University0-Lecturer3,University768
Department4-University0-Lecturer2,University867
Department4-University0-Lecturer1,University886
Department4-University0-Lecturer0,University938
Department4-University0-AssistantProfessor9,University236
Department4-University0-AssistantProfessor8,University21
Department4-University0-AssistantProfessor7,University676
Department4-University0-AssistantProfessor6,University107
Department4-University0-AssistantProfessor5,University382
Department4-University0-AssistantProfessor4,University762
Department4-University0-AssistantProfessor3,University304
Department4-University0-AssistantProfessor2,University410
Department4-University0-AssistantProfessor1,University682
Department4-University0-AssistantProfessor0,University730
Department4-University0-AssociateProfessor9,University348
Department4-University0-AssociateProfessor8,University659
Department4-University0-AssociateProfessor7,University397
Department4-University0-AssociateProfessor6,University149
Department4-University0-AssociateProfessor5,University826
Department4-University0-AssociateProfessor4,University755
Department4-University0-AssociateProfessor3,University116
Department4-University0-AssociateProfessor2,University477
Department4-University0-AssociateProfessor1,University741
Department4-University0-AssociateProfessor0,University452
Department4-University0-FullProfessor6,University894
Department4-University0-FullProfessor5,University799
Department4-University0-FullProfessor4,University874
Department4-University0-FullProfessor3,University930
Department4-University0-FullProfessor2,University745
Department4-University0-FullProfessor1,University288
Department4-University0-FullProfessor0,University693
Department3-University0-Lecturer5,University591
Department3-University0-Lecturer4,University723
Department3-University0-Lecturer3,University558
Department3-University0-Lecturer2,University194
Department3-University0-Lecturer1,University532
Department3-University0-Lecturer0,University763
Department3-University0-AssistantProfessor9,University594
Department3-University0-AssistantProfessor8,University613
Department3-University0-AssistantProfessor7,University726
Department3-University0-AssistantProfessor6,University860
Department3-University0-AssistantProfessor5,University856
Department3-University0-AssistantProfessor4,University917
Department3-University0-AssistantProfessor3,University244
Department3-University0-AssistantProfessor2,University535
Department3-University0-AssistantProfessor1,University49
Department3-University0-AssistantProfessor0,University541
Department3-University0-AssociateProfessor11,University572
Department3-University0-AssociateProfessor10,University958
Department3-University0-AssociateProfessor9,University47
Department3-University0-AssociateProfessor8,University168
Department3-University0-AssociateProfessor7,University392
Department3-University0-AssociateProfessor6,University595
Department3-University0-AssociateProfessor5,University760
Department3-University0-AssociateProfessor4,University121
Department3-University0-AssociateProfessor3,University728
Department3-University0-AssociateProfessor2,University222
Department3-University0-AssociateProfessor1,University724
Department3-University0-AssociateProfessor0,University566
Department3-University0-FullProfessor8,University389
Department3-University0-FullProfessor7,University395
Department3-University0-FullProfessor6,University228
Department3-University0-FullProfessor5,University742
Department3-University0-FullProfessor4,University459
Department3-University0-FullProfessor3,University664
Department3-University0-FullProfessor2,University13
Department3-University0-FullProfessor1,University967
Department3-University0-FullProfessor0,University760
Department2-University0-Lecturer6,University937
Department2-University0-Lecturer5,University522
Department2-University0-Lecturer4,University278
Department2-University0-Lecturer3,University762
Department2-University0-Lecturer2,University211
Department2-University0-Lecturer1,University504
Department2-University0-Lecturer0,University325
Department2-University0-AssistantProfessor7,University153
Department2-University0-AssistantProfessor6,University106
Department2-University0-AssistantProfessor5,University361
Department2-University0-AssistantProfessor4,University412
Department2-University0-AssistantProfessor3,University404
Department2-University0-AssistantProfessor2,University948
Department2-University0-AssistantProfessor1,University98
Department2-University0-AssistantProfessor0,University732
Department2-University0-AssociateProfessor11,University728
Department2-University0-AssociateProfessor10,University499
Department2-University0-AssociateProfessor9,University82
Department2-University0-AssociateProfessor8,University585
Department2-University0-AssociateProfessor7,University382
Department2-University0-AssociateProfessor6,University466
Department2-University0-AssociateProfessor5,University848
Department2-University0-AssociateProfessor4,University163
Department2-University0-AssociateProfessor3,University963
Department2-University0-AssociateProfessor2,University367
Department2-University0-AssociateProfessor1,University338
Department2-University0-AssociateProfessor0,University399
Department2-University0-FullProfessor6,University249
Department2-University0-FullProfessor5,University95
Department2-University0-FullProfessor4,University721
Department2-University0-FullProfessor3,University749
Department2-University0-FullProfessor2,University434
Department2-University0-FullProfessor1,University803
Department2-University0-FullProfessor0,University272
Department14-University0-Lecturer5,University914
Department14-University0-Lecturer4,University282
Department14-University0-Lecturer3,University847
Department14-University0-Lecturer2,University341
Department14-University0-Lecturer1,University654
Department14-University0-Lecturer0,University248
Department14-University0-AssistantProfessor7,University210
Department14-University0-AssistantProfessor6,University319
Department14-University0-AssistantProfessor5,University761
Department14-University0-AssistantProfessor4,University150
Department14-University0-AssistantProfessor3,University907
Department14-University0-AssistantProfessor2,University713
Department14-University0-AssistantProfessor1,University329
Department14-University0-AssistantProfessor0,University504
Department14-University0-AssociateProfessor11,University208
Department14-University0-AssociateProfessor10,University113
Department14-University0-AssociateProfessor9,University567
Department14-University0-AssociateProfessor8,University27
Department14-University0-AssociateProfessor7,University64
Department14-University0-AssociateProfessor6,University765
Department14-University0-AssociateProfessor5,University566
Department14-University0-AssociateProfessor4,University783
Department14-University0-AssociateProfessor3,University328
Department14-University0-AssociateProfessor2,University185
Department14-University0-AssociateProfessor1,University348
Department14-University0-AssociateProfessor0,University511
Department14-University0-FullProfessor6,University100
Department14-University0-FullProfessor5,University668
Department14-University0-FullProfessor4,University912
Department14-University0-FullProfessor3,University527
Department14-University0-FullProfessor2,University625
Department14-University0-FullProfessor1,University612
Department14-University0-FullProfessor0,University199
Department13-University0-Lecturer4,University714
Department13-University0-Lecturer3,University339
Department13-University0-Lecturer2,University166
Department13-University0-Lecturer1,University815
Department13-University0-Lecturer0,University179
Department13-University0-AssistantProfessor10,University473
Department13-University0-AssistantProfessor9,University899
Department13-University0-AssistantProfessor8,University208
Department13-University0-AssistantProfessor7,University877
Department13-University0-AssistantProfessor6,University876
Department13-University0-AssistantProfessor5,University290
Department13-University0-AssistantProfessor4,University905
Department13-University0-AssistantProfessor3,University727
Department13-University0-AssistantProfessor2,University936
Department13-University0-AssistantProfessor1,University541
Department13-University0-AssistantProfessor0,University704
Department13-University0-AssociateProfessor13,University841
Department13-University0-AssociateProfessor12,University517
Department13-University0-AssociateProfessor11,University983
Department13-University0-AssociateProfessor10,University678
Department13-University0-AssociateProfessor9,University416
Department13-University0-AssociateProfessor8,University319
Department13-University0-AssociateProfessor7,University606
Department13-University0-AssociateProfessor6,University680
Department13-University0-AssociateProfessor5,University691
Department13-University0-AssociateProfessor4,University639
Department13-University0-AssociateProfessor3,University411
Department13-University0-AssociateProfessor2,University544
Department13-University0-AssociateProfessor1,University988
Department13-University0-AssociateProfessor0,University787
Department13-University0-FullProfessor7,University216
Department13-University0-FullProfessor6,University249
Department13-University0-FullProfessor5,University49
Department13-University0-FullProfessor4,University521
Department13-University0-FullProfessor3,University232
Department13-University0-FullProfessor2,University800
Department13-University0-FullProfessor1,University583
Department13-University0-FullProfessor0,University778
Department12-University0-Lecturer4,University444
Department12-University0-Lecturer3,University272
Department12-University0-Lecturer2,University709
Department12-University0-Lecturer1,University932
Department12-University0-Lecturer0,University372
Department12-University0-AssistantProfessor10,University155
Department12-University0-AssistantProfessor9,University519
Department12-University0-AssistantProfessor8,University501
Department12-University0-AssistantProfessor7,University220
Department12-University0-AssistantProfessor6,University247
Department12-University0-AssistantProfessor5,University962
Department12-University0-AssistantProfessor4,University201
Department12-University0-AssistantProfessor3,University222
Department12-University0-AssistantProfessor2,University407
Department12-University0-AssistantProfessor1,University54
Department12-University0-AssistantProfessor0,University219
Department12-University0-AssociateProfessor10,University313
Department12-University0-AssociateProfessor9,University923
Department12-University0-AssociateProfessor8,University517
Department12-University0-AssociateProfessor7,University443
Department12-University0-AssociateProfessor6,University352
Department12-University0-AssociateProfessor5,University269
Department12-University0-AssociateProfessor4,University387
Department12-University0-AssociateProfessor3,University415
Department12-University0-AssociateProfessor2,University947
Department12-University0-AssociateProfessor1,University341
Department12-University0-AssociateProfessor0,University377
Department12-University0-FullProfessor8,University684
Department12-University0-FullProfessor7,University836
Department12-University0-FullProfessor6,University125
Department12-University0-FullProfessor5,University796
Department12-University0-FullProfessor4,University992
Department12-University0-FullProfessor3,University580
Department12-University0-FullProfessor2,University970
Department12-University0-FullProfessor1,University531
Department12-University0-FullProfessor0,University397
Department11-University0-Lecturer5,University997
Department11-University0-Lecturer4,University538
Department11-University0-Lecturer3,University154
Department11-University0-Lecturer2,University738
Department11-University0-Lecturer1,University110
Department11-University0-Lecturer0,University629
Department11-University0-AssistantProfessor10,University236
Department11-University0-AssistantProfessor9,University538
Department11-University0-AssistantProfessor8,University874
Department11-University0-AssistantProfessor7,University685
Department11-University0-AssistantProfessor6,University954
Department11-University0-AssistantProfessor5,University578
Department11-University0-AssistantProfessor4,University863
Department11-University0-AssistantProfessor3,University338
Department11-University0-AssistantProfessor2,University919
Department11-University0-AssistantProfessor1,University355
Department11-University0-AssistantProfessor0,University543
Department11-University0-AssociateProfessor13,University952
Department11-University0-AssociateProfessor12,University211
Department11-University0-AssociateProfessor11,University662
Department11-University0-AssociateProfessor10,University44
Department11-University0-AssociateProfessor9,University862
Department11-University0-AssociateProfessor8,University873
Department11-University0-AssociateProfessor7,University570
Department11-University0-AssociateProfessor6,University585
Department11-University0-AssociateProfessor5,University561
Department11-University0-AssociateProfessor4,University581
Department11-University0-AssociateProfessor3,University24
Department11-University0-AssociateProfessor2,University202
Department11-University0-AssociateProfessor1,University719
Department11-University0-AssociateProfessor0,University362
Department11-University0-FullProfessor7,University748
Department11-University0-FullProfessor6,University49
Department11-University0-FullProfessor5,University732
Department11-University0-FullProfessor4,University525
Department11-University0-FullProfessor3,University475
Department11-University0-FullProfessor2,University14
Department11-University0-FullProfessor1,University114
Department11-University0-FullProfessor0,University239
Department10-University0-Lecturer6,University739
Department10-University0-Lecturer5,University529
Department10-University0-Lecturer4,University430
Department10-University0-Lecturer3,University410
Department10-University0-Lecturer2,University536
Department10-University0-Lecturer1,University309
Department10-University0-Lecturer0,University546
Department10-University0-AssistantProfessor10,University392
Department10-University0-AssistantProfessor9,University459
Department10-University0-AssistantProfessor8,University976
Department10-University0-AssistantProfessor7,University85
Department10-University0-AssistantProfessor6,University840
Department10-University0-AssistantProfessor5,University848
Department9-University0-Lecturer6,University919
Department10-University0-AssistantProfessor4,University542
Department9-University0-Lecturer5,University571
Department10-University0-AssistantProfessor3,University65
Department9-University0-Lecturer4,University461
Department9-University0-Lecturer3,University175
Department10-University0-AssistantProfessor2,University171
Department10-University0-AssistantProfessor1,University827
Department9-University0-Lecturer2,University476
Department10-University0-AssistantProfessor0,University241
Department9-University0-Lecturer1,University38
Department10-University0-AssociateProfessor10,University854
Department10-University0-AssociateProfessor9,University754
Department9-University0-Lecturer0,University561
Department10-University0-AssociateProfessor8,University797
Department9-University0-AssistantProfessor10,University445
Department10-University0-AssociateProfessor7,University636
Department9-University0-AssistantProfessor9,University551
Department9-University0-AssistantProfessor8,University643
Department10-University0-AssociateProfessor6,University283
Department9-University0-AssistantProfessor7,University697
Department10-University0-AssociateProfessor5,University242
Department9-University0-AssistantProfessor6,University906
Department10-University0-AssociateProfessor4,University762
Department9-University0-AssistantProfessor5,University817
Department9-University0-AssistantProfessor4,University85
Department10-University0-AssociateProfessor3,University332
Department10-University0-AssociateProfessor2,University514
Department9-University0-AssistantProfessor3,University104
Department10-University0-AssociateProfessor1,University406
Department9-University0-AssistantProfessor2,University51
Department10-University0-AssociateProfessor0,University548
Department9-University0-AssistantProfessor1,University92
Department10-University0-FullProfessor6,University426
Department10-University0-FullProfessor5,University352
Department9-University0-AssistantProfessor0,University883
Department9-University0-AssociateProfessor9,University380
Department10-University0-FullProfessor4,University572
Department10-University0-FullProfessor3,University813
Department9-University0-AssociateProfessor8,University697
Department10-University0-FullProfessor2,University445
Department9-University0-AssociateProfessor7,University69
Department10-University0-FullProfessor1,University750
Department10-University0-FullProfessor0,University807
Department9-University0-AssociateProfessor6,University73
Department9-University0-AssociateProfessor5,University624
Department1-University0-Lecturer5,University823
Department1-University0-Lecturer4,University88
Department9-University0-AssociateProfessor4,University321
Department9-University0-AssociateProfessor3,University505
Department1-University0-Lecturer3,University204
Department9-University0-AssociateProfessor2,University796
Department1-University0-Lecturer2,University179
Department1-University0-Lecturer1,University560
Department9-University0-AssociateProfessor1,University963
Department1-University0-Lecturer0,University322
Department9-University0-AssociateProfessor0,University568
Department1-University0-AssistantProfessor7,University658
Department9-University0-FullProfessor6,University965
Department1-University0-AssistantProfessor6,University473
Department9-University0-FullProfessor5,University633
Department1-University0-AssistantProfessor5,University691
Department9-University0-FullProfessor4,University551
Department1-University0-AssistantProfessor4,University180
Department9-University0-FullProfessor3,University236
Department1-University0-AssistantProfessor3,University260
Department9-University0-FullProfessor2,University328
Department1-University0-AssistantProfessor2,University648
Department9-University0-FullProfessor1,University995
Department1-University0-AssistantProfessor1,University797
Department9-University0-FullProfessor0,University707
Department1-University0-AssistantProfessor0,University743
Department1-University0-AssociateProfessor9,University614
Department8-University0-Lecturer5,University494
Department1-University0-AssociateProfessor8,University228
Department8-University0-Lecturer4,University70
Department1-University0-AssociateProfessor7,University342
Department8-University0-Lecturer3,University492
Department1-University0-AssociateProfessor6,University405
Department8-University0-Lecturer2,University446
Department1-University0-AssociateProfessor5,University946
Department8-University0-Lecturer1,University939
Department1-University0-AssociateProfessor4,University918
Department8-University0-Lecturer0,University609
Department1-University0-AssociateProfessor3,University368
Department8-University0-AssistantProfessor10,University267
Department1-University0-AssociateProfessor2,University728
Department8-University0-AssistantProfessor9,University890
Department8-University0-AssistantProfessor8,University271
Department1-University0-AssociateProfessor1,University54
Department1-University0-AssociateProfessor0,University539
Department8-University0-AssistantProfessor7,University301
Department1-University0-FullProfessor9,University584
Department8-University0-AssistantProfessor6,University750
Department1-University0-FullProfessor8,University436
Department8-University0-AssistantProfessor5,University449
Department1-University0-FullProfessor7,University986
Department8-University0-AssistantProfessor4,University813
Department1-University0-FullProfessor6,University194
Department8-University0-AssistantProfessor3,University181
Department1-University0-FullProfessor5,University192
Department8-University0-AssistantProfessor2,University814
Department1-University0-FullProfessor4,University463
Department8-University0-AssistantProfessor1,University93
Department1-University0-FullProfessor3,University546
Department8-University0-AssistantProfessor0,University634
Department1-University0-FullProfessor2,University782
Department8-University0-AssociateProfessor10,University462
Department1-University0-FullProfessor1,University337
Department8-University0-AssociateProfessor9,University95
Department1-University0-FullProfessor0,University509
Department8-University0-AssociateProfessor8,University850
Department0-University0-Lecturer6,University977
Department8-University0-AssociateProfessor7,University732
Department0-University0-Lecturer5,University149
Department8-University0-AssociateProfessor6,University38
Department0-University0-Lecturer4,University900
Department8-University0-AssociateProfessor5,University747
Department0-University0-Lecturer3,University911
Department8-University0-AssociateProfessor4,University742
Department0-University0-Lecturer2,University820
Department8-University0-AssociateProfessor3,University847
Department0-University0-Lecturer1,University32
Department8-University0-AssociateProfessor2,University610
Department0-University0-Lecturer0,University259
Department8-University0-AssociateProfessor1,University198
Department0-University0-AssistantProfessor9,University367
Department8-University0-AssociateProfessor0,University79
Department0-University0-AssistantProfessor8,University523
Department8-University0-FullProfessor8,University722
Department8-University0-FullProfessor7,University495
Department0-University0-AssistantProfessor7,University974
Department0-University0-AssistantProfessor6,University817
Department8-University0-FullProfessor6,University413
Department0-University0-AssistantProfessor5,University170
Department8-University0-FullProfessor5,University660
Department8-University0-FullProfessor4,University234
Department0-University0-AssistantProfessor4,University615
Department8-University0-FullProfessor3,University837
Department0-University0-AssistantProfessor3,University751
Department8-University0-FullProfessor2,University94
Department0-University0-AssistantProfessor2,University0
Department8-University0-FullProfessor1,University624
Department0-University0-AssistantProfessor1,University895
Department0-University0-AssistantProfessor0,University389
Department8-University0-FullProfessor0,University839
Department7-University0-Lecturer5,University350
Department0-University0-AssociateProfessor13,University794
Department0-University0-AssociateProfessor12,University102
Department7-University0-Lecturer4,University728
Department0-University0-AssociateProfessor11,University352
Department7-University0-Lecturer3,University169
Department0-University0-AssociateProfessor10,University460
Department7-University0-Lecturer2,University903
Department0-University0-AssociateProfessor9,University654
Department7-University0-Lecturer1,University520
Department0-University0-AssociateProfessor8,University715
Department0-University0-AssociateProfessor7,University872
Department7-University0-Lecturer0,University733
Department0-University0-AssociateProfessor6,University81
Department7-University0-AssistantProfessor9,University503
Department0-University0-AssociateProfessor5,University98
Department0-University0-AssociateProfessor4,University645
Department7-University0-AssistantProfessor8,University39
Department0-University0-AssociateProfessor3,University593
Department7-University0-AssistantProfessor7,University50
Department0-University0-AssociateProfessor2,University671
Department7-University0-AssistantProfessor6,University12
Department0-University0-AssociateProfessor1,University753
Department7-University0-AssistantProfessor5,University97
Department0-University0-AssociateProfessor0,University271
Department7-University0-AssistantProfessor4,University540
Department7-University0-AssistantProfessor3,University755
Department0-University0-FullProfessor9,University963
Department7-University0-AssistantProfessor2,University688
Department0-University0-FullProfessor8,University605
Department7-University0-AssistantProfessor1,University829
Department0-University0-FullProfessor7,University901
Department0-University0-FullProfessor6,University662
Department7-University0-AssistantProfessor0,University620
Department0-University0-FullProfessor5,University718
Department7-University0-AssociateProfessor13,University487
Department0-University0-FullProfessor4,University737
Department7-University0-AssociateProfessor12,University425
Department0-University0-FullProfessor3,University336
Department7-University0-AssociateProfessor11,University80
Department0-University0-FullProfessor2,University125
Department7-University0-AssociateProfessor10,University186
Department7-University0-AssociateProfessor9,University747
Department0-University0-FullProfessor1,University503
Department7-University0-AssociateProfessor8,University663
Department0-University0-FullProfessor0,University875
Department7-University0-AssociateProfessor7,University181
Department7-University0-AssociateProfessor6,University577
Department7-University0-AssociateProfessor5,University784
Department7-University0-AssociateProfessor4,University759
Department7-University0-AssociateProfessor3,University924
Department7-University0-AssociateProfessor2,University985
Department7-University0-AssociateProfessor1,University546
Department7-University0-AssociateProfessor0,University139
Department7-University0-FullProfessor6,University540
Department7-University0-FullProfessor5,University793
Department7-University0-FullProfessor4,University228
Department7-University0-FullProfessor3,University435
Department7-University0-FullProfessor2,University646
Department7-University0-FullProfessor1,University468
Department7-University0-FullProfessor0,University827
Department6-University0-Lecturer5,University905
Department9-University0-GraduateStudent111,University466
Department9-University0-GraduateStudent110,University511
Department9-University0-GraduateStudent109,University3
Department9-University0-GraduateStudent108,University206
Department9-University0-GraduateStudent107,University33
Department9-University0-GraduateStudent106,University925
Department9-University0-GraduateStudent105,University158
Department9-University0-GraduateStudent104,University759
Department9-University0-GraduateStudent103,University582
Department9-University0-GraduateStudent102,University324
Department9-University0-GraduateStudent101,University704
Department9-University0-GraduateStudent100,University328
Department9-University0-GraduateStudent99,University117
Department9-University0-GraduateStudent98,University390
Department9-University0-GraduateStudent97,University607
Department9-University0-GraduateStudent96,University20
Department9-University0-GraduateStudent95,University443
Department9-University0-GraduateStudent94,University292
Department9-University0-GraduateStudent93,University235
Department9-University0-GraduateStudent92,University898
Department9-University0-GraduateStudent91,University813
Department9-University0-GraduateStudent90,University798
Department9-University0-GraduateStudent89,University540
Department9-University0-GraduateStudent88,University132
Department9-University0-GraduateStudent87,University268
Department9-University0-GraduateStudent86,University253
Department9-University0-GraduateStudent85,University623
Department9-University0-GraduateStudent84,University460
Department9-University0-GraduateStudent83,University602
Department9-University0-GraduateStudent82,University980
Department9-University0-GraduateStudent81,University70
Department9-University0-GraduateStudent80,University130
Department9-University0-GraduateStudent79,University403
Department9-University0-GraduateStudent78,University8
Department9-University0-GraduateStudent77,University19
Department9-University0-GraduateStudent76,University997
Department9-University0-GraduateStudent75,University543
Department9-University0-GraduateStudent74,University800
Department9-University0-GraduateStudent73,University427
Department9-University0-GraduateStudent72,University827
Department9-University0-GraduateStudent71,University931
Department9-University0-GraduateStudent70,University417
Department9-University0-GraduateStudent69,University161
Department9-University0-GraduateStudent68,University400
Department9-University0-GraduateStudent67,University22
Department9-University0-GraduateStudent66,University379
Department9-University0-GraduateStudent65,University553
Department9-University0-GraduateStudent64,University4
Department9-University0-GraduateStudent63,University485
Department9-University0-GraduateStudent62,University866
Department9-University0-GraduateStudent61,University448
Department9-University0-GraduateStudent60,University647
Department9-University0-GraduateStudent59,University96
Department9-University0-GraduateStudent58,University81
Department9-University0-GraduateStudent57,University27
Department9-University0-GraduateStudent56,University420
Department9-University0-GraduateStudent55,University755
Department9-University0-GraduateStudent54,University585
Department9-University0-GraduateStudent53,University590
Department9-University0-GraduateStudent52,University570
Department9-University0-GraduateStudent51,University77
Department9-University0-GraduateStudent50,University139
Department9-University0-GraduateStudent49,University475
Department9-University0-GraduateStudent48,University282
Department9-University0-GraduateStudent47,University171
Department9-University0-GraduateStudent46,University395
Department9-University0-GraduateStudent45,University766
Department9-University0-GraduateStudent44,University459
Department9-University0-GraduateStudent43,University215
Department9-University0-GraduateStudent42,University878
Department9-University0-GraduateStudent41,University798
Department9-University0-GraduateStudent40,University412
Department9-University0-GraduateStudent39,University639
Department9-University0-GraduateStudent38,University888
Department9-University0-GraduateStudent37,University219
Department9-University0-GraduateStudent36,University935
Department9-University0-GraduateStudent35,University215
Department9-University0-GraduateStudent34,University799
Department9-University0-GraduateStudent33,University848
Department9-University0-GraduateStudent32,University638
Department9-University0-GraduateStudent31,University547
Department9-University0-GraduateStudent30,University380
Department9-University0-GraduateStudent29,University313
Department9-University0-GraduateStudent28,University68
Department9-University0-GraduateStudent27,University62
Department9-University0-GraduateStudent26,University322
Department9-University0-GraduateStudent25,University978
Department9-University0-GraduateStudent24,University617
Department9-University0-GraduateStudent23,University571
Department9-University0-GraduateStudent22,University640
Department9-University0-GraduateStudent21,University433
Department9-University0-GraduateStudent20,University846
Department9-University0-GraduateStudent19,University963
Department9-University0-GraduateStudent18,University752
Department9-University0-GraduateStudent17,University366
Department9-University0-GraduateStudent16,University537
Department9-University0-GraduateStudent15,University184
Department9-University0-GraduateStudent14,University429
Department9-University0-GraduateStudent13,University373
Department9-University0-GraduateStudent12,University969
Department9-University0-GraduateStudent11,University712
Department9-University0-GraduateStudent10,University541
Department9-University0-GraduateStudent9,University612
Department9-University0-GraduateStudent8,University570
Department9-University0-GraduateStudent7,University129
Department9-University0-GraduateStudent6,University400
Department9-University0-GraduateStudent5,University596
Department9-University0-GraduateStudent4,University238
Department9-University0-GraduateStudent3,University235
Department9-University0-GraduateStudent2,University196
Department9-University0-GraduateStudent1,University102
Department9-University0-GraduateStudent0,University762
Department9-University0-Lecturer6,University570
Department9-University0-Lecturer5,University218
Department9-University0-Lecturer4,University989
Department9-University0-Lecturer3,University459
Department9-University0-Lecturer2,University405
Department9-University0-Lecturer1,University169
Department9-University0-Lecturer0,University747
Department9-University0-AssistantProfessor10,University976
Department9-University0-AssistantProfessor9,University609
Department9-University0-AssistantProfessor8,University921
Department9-University0-AssistantProfessor7,University310
Department9-University0-AssistantProfessor6,University209
Department9-University0-AssistantProfessor5,University492
Department9-University0-AssistantProfessor4,University821
Department9-University0-AssistantProfessor3,University769
Department9-University0-AssistantProfessor2,University728
Department9-University0-AssistantProfessor1,University869
Department9-University0-AssistantProfessor0,University499
Department9-University0-AssociateProfessor9,University572
Department9-University0-AssociateProfessor8,University870
Department9-University0-AssociateProfessor7,University397
Department9-University0-AssociateProfessor6,University126
Department9-University0-AssociateProfessor5,University792
Department9-University0-AssociateProfessor4,University774
Department9-University0-AssociateProfessor3,University784
Department9-University0-AssociateProfessor2,University790
Department9-University0-AssociateProfessor1,University382
Department9-University0-AssociateProfessor0,University411
Department9-University0-FullProfessor6,University901
Department9-University0-FullProfessor5,University669
Department9-University0-FullProfessor4,University911
Department9-University0-FullProfessor3,University309
Department9-University0-FullProfessor2,University365
Department9-University0-FullProfessor1,University392
Department9-University0-FullProfessor0,University908
Department8-University0-GraduateStudent142,University521
Department8-University0-GraduateStudent141,University391
Department8-University0-GraduateStudent140,University258
Department8-University0-GraduateStudent139,University686
Department8-University0-GraduateStudent138,University459
Department8-University0-GraduateStudent137,University310
Department8-University0-GraduateStudent136,University425
Department8-University0-GraduateStudent135,University971
Department8-University0-GraduateStudent134,University305
Department8-University0-GraduateStudent133,University24
Department8-University0-GraduateStudent132,University415
Department8-University0-GraduateStudent131,University133
Department8-University0-GraduateStudent130,University783
Department8-University0-GraduateStudent129,University243
Department8-University0-GraduateStudent128,University636
Department8-University0-GraduateStudent127,University204
Department8-University0-GraduateStudent126,University68
Department8-University0-GraduateStudent125,University575
Department8-University0-GraduateStudent124,University212
Department8-University0-GraduateStudent123,University589
Department8-University0-GraduateStudent122,University228
Department8-University0-GraduateStudent121,University97
Department8-University0-GraduateStudent120,University543
Department8-University0-GraduateStudent119,University161
Department8-University0-GraduateStudent118,University684
Department8-University0-GraduateStudent117,University707
Department8-University0-GraduateStudent116,University148
Department8-University0-GraduateStudent115,University891
Department8-University0-GraduateStudent114,University539
Department8-University0-GraduateStudent113,University322
Department8-University0-GraduateStudent112,University682
Department8-University0-GraduateStudent111,University871
Department8-University0-GraduateStudent110,University641
Department8-University0-GraduateStudent109,University574
Department8-University0-GraduateStudent108,University649
Department8-University0-GraduateStudent107,University300
Department8-University0-GraduateStudent106,University292
Department8-University0-GraduateStudent105,University955
Department8-University0-GraduateStudent104,University248
Department8-University0-GraduateStudent103,University244
Department8-University0-GraduateStudent102,University217
Department8-University0-GraduateStudent101,University220
Department8-University0-GraduateStudent100,University92
Department8-University0-GraduateStudent99,University837
Department8-University0-GraduateStudent98,University572
Department8-University0-GraduateStudent97,University899
Department8-University0-GraduateStudent96,University578
Department8-University0-GraduateStudent95,University284
Department8-University0-GraduateStudent94,University590
